475864,-30.0416,-51.1767,2,NA,67.95,2,1,1534763260363,"apart","sell","http%3A%2F%2Fwww.vivendaimoveisrs.com.br%2Fimovel%2FRG1892%2Fapartamento-petropolis-porto-alegre%2F%2F6"
215000,-30.1142811,-51.219657,2,NA,52,1,NA,1534834486050,"apart","sell","http%3A%2F%2Fwww.lineuepadoa.com.br%2FRedeGaucha%2F49%2F402924%2FVenda%2FApartamento%2B2%2BDormitorio%28s%29.aspx%2F6"
1250000,-30.0336056,-51.1595017,4,NA,364,5,4,1535120658110,"house","sell","http%3A%2F%2Fwww.imobiliariaducati.com.br%2Fimovel%2Fcasa-4-dormitorios-chacara%2Bdas%2Bpedras-porto%2Balegre-com-garagem-venda-RS1250000-364m2-ref-28-DU232759%2F%2F6"
169000,-30.0746673,-51.1938175,2,NA,38,1,NA,1535565079136,"apart","sell","http%3A%2F%2Fwww.imobiliariaducati.com.br%2Fimovel%2Fapartamento-2-dormitorios-gloria-porto%2Balegre-com-garagem-venda-RS169000-38m2-ref-562-DU254557%2F6"
990000,-30.0308919,-51.1856251,4,NA,139,2,2,1535190782551,"apart","sell","http%3A%2F%2Fwww.imobiliariaducati.com.br%2Fimovel%2Fapartamento-4-dormitorios-auxiliadora-porto%2Balegre-com-garagem-venda-RS990000-139m2-ref-328-DU231061%2F6"
540000,-30.0251575,-51.1867675,2,NA,107,2,NA,1535011910910,"apart","sell","http%3A%2F%2Fwww.imobiliariaducati.com.br%2Fimovel%2Fapartamento-2-dormitorios-mont%2Bserrat-porto%2Balegre-com-garagem-venda-RS540000-107m2-ref-563-DU222907%2F6"
900000,-30.1103976,-51.2379967,3,NA,250,3,NA,1534759881632,"house","sell","http%3A%2F%2Fwww.lineuepadoa.com.br%2FRedeGaucha%2F49%2F404458%2FVenda%2FCasa%2B3%2BDormitorio%28s%29.aspx%2F6"
170000,-30.0612043,-51.1677283,1,NA,53,NA,NA,1535609007508,"apart","sell","http%3A%2F%2Fwww.lineuepadoa.com.br%2FRedeGaucha%2F49%2F378503%2FVenda%2FApartamento%2B1%2BDormitorio%28s%29.aspx%2F6"
270000,-30.0524576,-51.1967286,2,NA,51,1,NA,1535107096041,"apart","sell","http%3A%2F%2Fwww.vivendaimoveisrs.com.br%2Fimovel%2FEI9147%2Fapartamento-partenon-porto-alegre%2F%2F6"
1500,-30.04368,-51.19032,2,NA,72,NA,NA,1535595146011,"apart","rent","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-2-quartos-petropolis-bairros-porto-alegre-72m2-aluguel-RS1500-id-1038626333%2F%2F6"
230000,-30.0942747,-51.2282491,2,NA,57,1,NA,1534880772521,"apart","sell","http%3A%2F%2Fwww.imobiliariaducati.com.br%2Fimovel%2Fapartamento-2-dormitorios-cristal-porto%2Balegre-com-garagem-venda-RS230000-57m2-ref-28-DU232026%2F6"
849000,-30.0195044,-51.1716075,3,1,154,2,1,1535257125290,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-na-boa-vista-2936167265.html%23map%2F6"
320000,-30.1572802,-51.186498,3,NA,100,1,NA,1535659441336,"house","sell","http%3A%2F%2Fwww.lineuepadoa.com.br%2FRedeGaucha%2F49%2F383860%2FVenda%2FCasa%2B3%2BDormitorio%28s%29.aspx%2F6"
390000,-30.0456679,-51.2005677,2,NA,80,1,1,1535347931590,"apart","sell","http%3A%2F%2Fwww.imobiliariaducati.com.br%2Fimovel%2Fapartamento-2-dormitorios-santana-porto%2Balegre-com-garagem-venda-RS390000-80m2-ref-244-IM219452%2F6"
220000,-30.0562355,-51.1969986,2,NA,58,NA,NA,1534740049030,"apart","sell","http%3A%2F%2Fwww.vivendaimoveisrs.com.br%2Fimovel%2FLU261507%2Fapartamento-partenon-porto-alegre%2F6"
690000,-30.075437,-51.2126922,5,NA,150,2,NA,1534758593406,"house","sell","http%3A%2F%2Fwww.lineuepadoa.com.br%2FRedeGaucha%2F49%2F369728%2FVenda%2FCasa%2B5%2BDormitorio%28s%29.aspx%2F6"
225000,-30.0085695,-51.1703266,1,1,46,1,NA,1535424854003,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-em-passo-da-areia-2938066624.html%23map%2F6"
1100,-30.0340553,-51.1944966,1,NA,74,1,NA,1535730672573,"apart","rent","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-1-dormitorio-porto-alegre-2934560881.html%2F6"
350000,-30.0546699,-51.1917143,3,NA,66,1,NA,1535212091634,"apart","sell","http%3A%2F%2Fwww.imobiliariaducati.com.br%2Fimovel%2Fapartamento-3-dormitorios-partenon-porto%2Balegre-venda-RS350000-66m2-ref-244-DU227552%2F%2F6"
690000,-30.070759,-51.228147,4,NA,113.71,2,2,1535169892956,"house","sell","http%3A%2F%2Fwww.vivendaimoveisrs.com.br%2Fimovel%2FCM6136%2Fcasa-condominio-menino-deus-porto-alegre%2F6"
1200000,-30.0293751,-51.1985781,3,NA,196,3,NA,1535572846984,"apart","sell","http%3A%2F%2Fwww.lineuepadoa.com.br%2FRedeGaucha%2F49%2F2640%2FVenda%2FApartamento%2B3%2BDormitorio%28s%29.aspx%2F6"
350000,-30.0976761,-51.2574745,2,NA,92,2,NA,1535093584553,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-na-vila-assuncao-2925436091.html%2F6"
650000,-30.1312898,-51.2222295,3,NA,180,4,1,1535172139887,"house","sell","http%3A%2F%2Fwww.vivendaimoveisrs.com.br%2Fimovel%2FLP647%2Fcasa-cavalhada-porto-alegre%2F6"
1350000,-30.0212181249736,-51.136050533313,4,NA,258,2,NA,1535567218588,"house","sell","http%3A%2F%2Fwww.lineuepadoa.com.br%2FRedeGaucha%2F49%2F398172%2FVenda%2FCasa%2B4%2BDormitorio%28s%29.aspx%2F6"
1490000,-30.1198132,-51.2500482,3,NA,347,3,3,1535141790464,"house","sell","http%3A%2F%2Fwww.vivendaimoveisrs.com.br%2Fimovel%2FMI10403%2Fcasa-tristeza-porto-alegre%2F%2F6"
612000,-30.0609736,-51.1891573,1,1,147,1,NA,1534702651671,"apart","sell","http%3A%2F%2Fwww.imobiliariaterritoriosul.com.br%2Fimovel%2Fcomprar%2Fapartamento%2Fjardim-botanico%2F499%2F6"
1100,-30.0729826,-51.1991933,2,2,50,1,NA,1534897862604,"apart","rent","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fexcelente-apartamento-no-porto-pacifico-cel.-2937381857.html%2F6"
280,-30.040721,-51.186518,1,1,39,2,NA,1535369517713,"apart","rent","https%3A%2F%2Fwww.vivareal.com.br%2Fimovel%2Fapartamento-1-quartos-petropolis-bairros-porto-alegre-com-garagem-39m2-aluguel-RS1300-id-95190453%2F%2F6"
